,diabetes,with,ketoacidosis,type,i,juvenile,uncontrolled,coronary,atherosclerosis,native,artery,pneumonitis,due,to,inhalation,food,vomitus,aortic,valve,disorders,other,pulmonary,embolism,infarction,thoracic,aneurysm,without,mention,rupture,congestive,heart,failure,unspecified,subarachnoid,hemorrhage,acute,on,chronic,diastolic,alcohol,withdrawal,septicemia,myocardial,anterior,wall,initial,episode,care,atrial,fibrillation,subendocardial,pancreatitis,gastrointestinal,tract,cirrhosis,liver,respiratory,alcoholic,streptococcal,inferior,intracerebral,obstructive,bronchitis,exacerbation,diverticulosis,colon,mitral,malignant,neoplasm,upper,lobe,bronchus,lung,subdural,pneumonia,organism,duodenal,ulcer,obstruction,methicillin,susceptible,staphylococcus,aureus,paroxysmal,ventricular,tachycardia,cerebral,escherichia,coli,e,secondary,brain,spinal,cord,kidney,following,injury,open,intracranial,wound,no,loss,consciousness,human,immunodeficiency,virus,hiv,disease,state,complicating,a,procedure,dissection,aorta,postoperative,infection,systolic,inflammatory,reaction,vascular,device,implant,graft,gram,negative,organisms,occlusion,stenosis,carotid,nonruptured,single,liveborn,born,in,hospital,delivered,cesarean,section,abdominal
10,-0.13325557,-0.30239028,-0.12506148,0.28720355,-0.081666276,0.009928709,-0.019620823,-0.17542979,0.19656636,0.23769152,-0.045446727,-0.307148,0.13586642,-0.061132543,-0.19670074,-0.18093134,0.07791889,0.09817032,0.098820396,-0.26310647,-0.16954458,-0.43944675,-0.113579616,0.023967583,0.06609865,0.21676224,-0.5126599,-0.31065646,0.47773436,-0.5836379,-0.32514185,-0.36883995,0.071949914,-0.058998957,-0.17684966,-0.15805389,-0.19869345,-0.34518117,-0.30438727,-0.33965454,-0.8312606,-0.00462996,-0.020885529,0.27274677,0.35243955,-0.20077062,-0.620391,-0.26895237,-0.19100277,-0.3056305,-0.0051725986,-0.1109789,-0.19089614,0.049667038,-0.12029605,0.2175727,-0.41415507,-0.18278255,0.24600028,0.3810859,-0.38583428,-0.5289694,0.096943356,-0.5784533,-0.17679127,0.117697954,-0.1060496,-0.059065007,-0.068347074,0.02193636,-0.034622304,-0.17918845,-0.29506674,0.20398901,-0.25168848,0.15239288,-0.23129119,-0.42938554,0.10105284,0.41697577,0.27102256,0.37004882,0.41034985,-0.5340443,-0.03199038,-0.44012877,-0.21452993,0.3338653,0.5139235,-0.1218271,-0.2854759,-0.25618374,0.06682943,0.37076175,0.09577147,-0.40679693,0.06742553,-0.19945641,-0.25554886,0.037697732,-0.6349744,-0.3383598,-0.38270688,0.24067232,0.214347,0.7830486,-0.024167573,-0.21199308,-0.27986893,-0.104584344,-0.11641877,-0.100113936,0.008495166,0.34570053,-0.4300018,0.2154907,-0.37247774,0.18147448,-0.18384022,-0.088585876,-0.17371628,-0.046072144,0.21071382,0.09106414,-0.5324118,0.36385137,0.16448027,0.04995808,0.2118653,0.23846506,-0.29039952,-0.10628871,-0.29438952,0.094128035,-0.35129535,-0.1329492,-0.12375925,0.08729992,0.15724358
11,0.53168815,0.2058577,0.4580445,0.1363461,0.34964052,0.38066843,0.03994721,0.35694557,0.5282008,0.38637316,0.52121943,0.41967893,0.11736771,-0.020569293,0.5106191,0.18942195,0.33315545,0.45895526,0.15149942,0.35228294,0.07831863,0.4786848,0.556412,0.28002578,0.36723256,0.3897263,0.027806915,0.48596108,0.45491672,0.5917264,0.17428505,0.29630446,0.09797607,0.38662148,0.32194415,0.6125231,0.2175265,0.651211,0.24642408,0.34008315,0.20594087,0.37281176,0.33880362,0.50490385,0.12460742,0.05713036,0.111893706,0.6802635,0.29375413,0.50903386,0.5216885,1.026615,0.5244439,0.3179844,0.79524845,0.39027315,0.5978195,0.7684048,0.62007767,0.44060874,0.110445924,0.6988858,0.7337965,0.46027428,0.759143,0.2966986,0.57495403,0.5844504,0.8053636,0.22693244,0.05765034,0.823284,0.45918885,0.46025556,0.55633885,-0.017286092,0.5487037,0.09307225,0.4459918,0.08183857,0.036626387,0.012786462,0.14206102,0.5129842,0.3541516,0.33736402,0.022049434,0.093158,-0.114775985,0.31146586,0.06527584,-0.07693508,0.0076333834,-0.22124234,0.23643197,0.14007132,0.21814501,0.22578537,0.39394867,0.28984788,-0.079162434,-0.15245017,0.09131648,0.28652498,-0.03866211,0.101023845,0.20545553,0.5146957,0.029374663,0.5012913,-0.30956605,-0.29008687,-0.07301705,0.5292252,0.026480064,0.39144734,0.14426808,0.70404047,0.2829187,0.33660695,0.08061399,0.1438897,0.15715288,-0.10217713,-0.17338738,-0.0136314025,0.21638617,0.27927926,0.38517702,0.19735661,-0.12988278,0.3742327,0.1711244,-0.011403506,0.081832655,0.1255411,0.08131754,-0.008709825,0.56638855
12,-0.8556972,-0.7142648,-0.8337453,-0.40143815,-0.3884697,-0.69972825,-0.6469599,-0.66730887,-0.86647993,0.21835901,-0.72859335,-0.7201168,-0.69066447,-0.56632036,-0.7558684,-0.050293725,-0.67181146,-0.5962916,-0.6411831,-0.96388566,-0.41306305,-0.60178775,-0.9576242,-1.0757016,-0.5148356,-0.5186914,-0.7807693,-0.3478564,-0.8523643,-0.95810735,-0.54824024,-0.88836527,-0.7053677,-0.982452,-1.159965,-0.619829,-0.589736,-0.8993459,-0.8302161,-0.59535784,-0.7462303,-0.6014391,-0.8080696,-0.7711887,-0.5807475,-0.49502155,-0.6128064,-0.49248984,-0.41656676,-0.612605,-0.82493484,-0.64639765,-0.49390396,-0.7376584,-0.7664011,-0.6229083,-0.8229226,-0.5240555,-0.6102595,-0.9378823,-0.4734094,-0.7902373,-0.6403958,-0.7217498,-0.46472928,-0.14292799,-0.7426755,-0.67836326,-0.53828096,-0.51728475,-0.6041583,-0.46249467,-0.71858525,-0.7381097,-0.8274133,-0.44359732,-0.64935905,-0.5810658,-0.9403787,-0.43032366,-0.5274716,-0.5801501,-0.5667964,-0.572099,-0.5666086,-0.6889129,-0.58074665,-0.10378459,-0.31937093,-0.2534794,-0.62021744,-0.7310223,-0.65446854,-0.601387,-0.50305915,-0.7414956,-0.87201995,-0.23813796,-0.37216008,-0.49272308,-0.6388708,-0.6050551,-0.7062721,-0.54357255,-0.93791837,-0.5819489,-0.2429957,-0.64752525,-0.14270025,-0.6500105,-0.49010235,-0.45905727,-0.78600645,-0.5372567,-0.6947091,-0.74715835,-0.7311527,-0.73080474,-0.59241,-0.43468216,0.10937969,-0.57940125,-0.51096994,-0.431642,-0.52229625,-0.765088,-0.7360707,-0.9356148,-0.7216092,-0.53991574,-0.3190324,-0.20630857,-0.18462524,-0.6406891,-0.28180262,-0.56873536,-0.42107967,-0.22432992,-0.29520327
13,0.018822186,-0.04892593,0.085196204,0.01033665,-0.09576581,0.14096957,0.054819636,0.19799569,-0.20759322,-0.1133824,0.018457701,-0.10181947,0.14350608,-0.42408568,0.33934045,0.03585848,0.25386363,-0.24909535,-0.35049844,-0.11901758,0.032850813,-0.036652807,0.20742935,-0.2205914,0.24679847,-0.2267126,-0.2431067,-0.060592722,0.16317621,0.06107632,-0.025018837,-0.36974537,-0.03747317,-0.22688343,-0.48293844,0.062863566,-0.20139916,0.28126934,-0.13126644,-0.016083702,0.24992788,-0.22653003,-0.2721985,-0.032891523,-0.31857508,-0.23600204,-0.30352873,-0.02476352,0.12356402,0.01833439,-0.45910436,-0.036046594,-0.22494586,-0.66537815,-0.24833387,-0.30276403,0.07240896,-0.18397845,-0.1797108,0.036291216,-0.2868664,0.3982102,0.022607157,-0.11803615,0.10513731,-0.06552509,-0.12213831,-0.03647625,-0.11139649,0.237511,-0.3958226,0.11305357,-0.058392383,0.2528005,-0.45140496,-0.3041503,0.10672206,0.10954873,0.09347514,-0.28916818,-0.41277054,-0.14329813,-0.49462348,0.5880097,-0.088808626,0.35191858,-0.3082233,-0.32550365,-0.44726086,-0.29935986,0.0039557805,-0.58260965,-0.07764349,-0.4185346,-0.14276446,-0.3150418,-0.56108373,0.0323363,-0.25302577,-0.22976418,-0.18854994,0.12680651,-0.08225183,0.110783376,0.23850985,0.05417458,-0.054608777,-0.27423614,-0.043712415,-0.025097422,0.18266974,0.06339374,0.07988403,-0.26943785,-0.22791296,-0.3118482,-0.05247671,-0.09188498,0.066235796,-0.09538206,0.01716511,-0.0009167602,0.2080065,-0.67103773,-0.13757189,-0.27994743,0.1546048,-0.36541677,-0.027913628,0.029241303,0.15970126,-0.055436075,-0.2144619,-0.012507494,-0.15405865,0.06288375,-0.2033963,-0.53745484,0.22294341
14,0.649119,-0.098039486,0.7774223,0.13659513,0.34219995,0.13358842,0.03789035,0.6685323,0.6249008,0.34865984,0.3972476,0.42217115,-0.0031546191,0.5580665,0.52780926,0.007682922,0.2686405,0.3736565,0.18543102,0.27640033,-0.43189776,0.46809083,0.5151518,0.3001016,0.27842388,0.31036395,-0.12877584,-0.2115576,0.325874,0.46031877,0.32823205,0.17717057,-0.18636455,0.63391805,0.6467675,0.29738468,0.090488255,0.3060733,0.71306473,0.14171165,0.2395116,0.43431515,0.45883086,-0.2629116,-0.11104697,0.073704705,0.1938918,0.40009722,0.434286,0.74498117,0.34501156,0.43710133,-0.12662134,-0.3064158,0.45772082,0.083917156,0.29056537,0.15176257,0.65202886,-0.2952254,0.9612565,0.38409293,0.54836625,0.3885054,0.20937328,-0.3627597,0.32869947,0.07883604,0.150937,0.005650416,-0.004142144,-0.19957793,0.16118468,0.38184473,0.5586966,0.3301449,-0.21889824,-0.13453697,0.21799853,0.7475262,-0.012425158,0.7180947,0.67190087,0.20720918,0.5711125,0.46987888,0.6280739,0.15892337,0.4064772,-0.16956462,0.2471202,0.31497157,0.04258157,0.36387298,0.33159205,0.031990655,0.6855391,-0.06647127,0.6778654,0.022865614,-0.028487772,0.03732241,0.56821454,0.5230261,0.32519397,0.26220298,0.18274131,0.41584086,0.4094139,-0.21001463,0.28999138,-0.036320705,-0.1023868,0.30279422,0.018844163,0.25053325,0.7621812,0.3606303,0.5598369,0.36586124,0.24636704,-0.09311661,0.34648207,0.08129904,-0.19742349,0.23111643,0.53175014,0.5120531,0.5978274,0.31858906,0.112638496,-0.06565634,-0.13186255,0.20646138,0.19677795,-0.4646628,0.098488875,-0.09831987,0.22926916
15,0.087227,-0.18224625,-0.056054946,0.23596534,0.49618593,-0.26779637,-0.048529863,0.32219106,0.43057027,-0.1529777,0.037276257,-0.25148353,-0.06988303,-0.22948277,-0.38373208,0.27884036,-0.28610268,0.10216957,-0.0077612684,0.03720052,-0.2094747,0.10642436,-0.58547884,0.15137248,-0.47183594,-0.17298694,0.3508874,-0.28632218,-0.22775187,-0.16897884,-0.19382447,0.13872634,-0.43605253,-0.12142726,-0.060708404,0.018909514,-0.01771226,0.1937224,0.00327756,-0.03597388,-0.041237753,-0.36206928,0.5871761,0.21589534,0.006640605,0.0755432,-0.02899459,-0.21324074,0.108383946,0.2009818,0.6442134,0.42038512,0.018236922,0.04341422,0.14114948,0.1854999,-0.18484315,0.17321007,0.05086075,-0.04418928,0.21752922,0.13624248,-0.112995364,-0.0011067947,0.17526169,0.08304672,0.055661853,-0.46817353,-0.24629927,0.066848025,-0.0092745675,0.15658398,-0.15439814,0.15987623,-0.22582531,0.030230546,0.571158,0.2395579,0.013243735,0.10565151,-0.3896107,-0.20758682,0.14636813,-0.2574157,0.48003197,-0.26959446,0.15598695,0.09473109,-0.18861029,0.29870865,0.011911143,-0.1517795,0.08279038,0.09171439,0.068504475,0.0061564106,-0.033814892,-0.41764054,0.015899675,0.35568014,-0.0059148897,0.169688,-0.21177217,0.022871958,0.44372246,-0.0049756393,0.118438475,0.21409339,0.13646923,-0.1620252,-0.17199482,0.2699035,-0.2548269,-0.078985535,-0.2975501,0.0648991,0.038212862,0.015099349,0.14373767,-0.050347727,0.12041013,0.022719039,0.20737576,-0.3753311,0.15677318,-0.11604133,-0.03175735,0.2946851,0.35707864,-0.33313692,-0.22649735,-0.49215728,-0.5345645,0.07662772,-0.34857756,-0.42742783,-0.34431693,-0.07301672,-0.6704735
16,0.30695644,-0.27144563,0.6188814,-0.057100326,0.20309408,0.0067475913,-0.049425572,0.31359833,0.24070638,0.39425728,0.030237606,-0.26007318,0.09183199,0.24697928,0.040053982,0.19173944,0.16004464,0.65448934,0.4175424,0.06576969,0.078823,0.1734728,0.37625462,0.42074794,0.09432465,0.11632742,0.05776889,0.057834156,0.15289292,0.61675143,0.32781416,0.02844769,-0.04082852,0.26752532,0.29548898,0.16214524,-0.35524768,0.026782807,0.17773011,0.070033014,0.26810887,0.2906991,0.6698702,-0.082968265,0.089555375,-0.24817853,-0.1599985,-0.12832361,0.21823314,0.1677471,0.24143389,0.4578144,0.27610984,0.06752497,0.5769157,0.5531877,0.44553116,0.08011749,-0.063792616,-0.14584327,0.1154239,-0.06403551,0.29003346,0.25152534,0.38938177,-0.10241531,0.04526448,-0.42874447,-0.5819146,-0.074827366,0.08927293,-0.06604857,0.029240282,0.2228229,0.37193176,0.16861251,0.35430184,0.3904313,0.083232895,0.2632394,-0.31985044,0.17368485,0.30203295,-0.054049633,0.015741916,-0.30785954,0.24829923,0.32266343,0.6215977,0.047835972,-0.16824003,0.30461392,0.019667467,0.05226048,0.37385392,-0.034381855,-0.2435916,-0.09399125,-0.14847776,0.11085225,0.112092726,0.46110958,0.2493665,-0.248292,0.09790316,0.37234053,-0.04803801,0.13301797,0.28310382,-0.17714927,-0.3381748,0.17766374,0.041650992,0.49903938,-0.18192175,0.02973427,0.17727189,-0.16690883,-0.39686227,0.30936983,0.120201245,0.464247,0.42547974,0.14552061,-0.065551795,0.09076428,0.12536654,0.14795542,-0.07427294,0.04426759,-0.50946486,-0.42479098,0.045138873,0.26267216,0.147461,-0.41359112,0.39674002,0.03720768,0.34816355
17,0.25686288,0.62333345,0.30477184,0.28951004,0.14008322,-0.18547302,0.4949021,0.6360317,0.068817705,-0.01724259,0.11038092,1.0548496,0.20913203,0.14215453,0.64483327,0.7742525,0.95606816,0.32106036,0.22422187,-0.15910298,0.21351957,0.37350783,0.16928883,0.6056379,0.24931787,0.33473828,0.26243263,0.25269675,0.35629588,0.47391057,0.41765893,0.21635059,0.123630956,0.43424526,0.06950364,0.3663637,0.21114956,0.3700511,0.3103973,0.61960053,0.33384156,0.22553767,0.5976635,0.19723536,0.4664379,0.41903004,0.1457319,0.40783772,0.14122172,0.2139728,0.33333066,0.9246699,0.4924129,0.4472813,0.59171516,0.6126676,0.49686494,1.1012727,0.34893507,0.04984446,0.26596063,0.4402991,0.6390229,0.335035,0.6001597,0.6265705,0.36155525,0.37834927,0.34055045,0.2217243,0.29459462,0.3960336,0.52731687,0.59407413,0.7953667,0.24297857,0.6322568,0.5903876,0.28952718,0.3356958,0.3562036,0.48854604,0.28768852,0.1437629,0.16109891,0.13669302,0.2772163,-0.011061153,0.05754344,0.17765069,0.4419843,0.23710302,0.28219023,0.01916645,0.6238702,0.39376146,0.25405487,0.083189525,0.31235427,0.65140206,0.05390191,0.55857414,0.08128307,-0.26390815,0.5648147,0.39769098,-0.0097587705,0.13307446,-0.371592,0.2874154,0.056588117,0.32347926,0.30750924,0.14748532,0.51460797,0.31601363,0.5235891,0.40022817,0.15246636,0.03857004,-0.0049465485,0.25091213,0.3826491,0.79912686,0.2935989,0.38277525,0.17532027,0.29058838,0.6454658,0.53597736,0.105922796,0.24585523,0.18709439,0.33553934,0.5163783,0.30645305,0.19390428,0.06464895,0.6436155
18,0.12630631,-0.1705006,0.40079308,-0.27874,-0.24001169,0.13690963,0.10202349,0.092804916,0.43843287,-0.18634906,0.2829177,-0.11550796,-0.3703736,-0.17189007,0.0014924161,0.10195035,0.15675333,0.0057270196,-0.008327873,0.15506835,-0.20922212,0.053001855,0.14542277,0.48158234,0.059123002,-0.06988932,-0.034013808,0.029107431,0.42389974,0.5190793,0.44283164,0.1439264,-0.15264793,0.2708737,0.4047215,0.46273455,-0.15982483,0.42514056,0.41530052,0.054328762,-0.04106233,0.3885793,0.67255205,0.036448658,-0.47520608,0.09799983,0.37606046,-0.053618766,-0.03671648,-0.0043935007,0.59206694,0.34993267,0.37227106,0.31798676,0.44615483,0.49320635,0.0022681775,0.56356794,-0.09685446,0.14217383,0.4162886,0.24989335,-0.1155551,0.25255212,-0.00062448956,0.06596859,0.42459628,-0.26038665,-0.5815068,0.10835419,0.07811585,-0.22987783,-0.17880552,0.40814644,-0.20326847,-0.18788998,0.46887136,0.29751256,-0.09153057,-0.16689666,0.26532745,-0.30876884,-0.3634008,0.16222747,0.17219143,-0.32718432,0.69212455,-0.14485185,-0.008800917,-0.17754765,-0.46327356,0.32401258,0.3853945,0.4303989,0.13807152,0.21310425,0.18221831,-0.120592155,0.15305498,0.0872943,0.046010707,0.62405086,0.11908542,-0.123492435,-0.65668994,-0.5662518,0.018664945,0.01906581,-0.18038608,0.034861155,0.040658418,0.015276443,-0.15221071,0.10628753,0.4933864,-0.1448275,0.33651155,-0.005529663,-0.35344523,-0.2378821,0.19286114,-0.13153875,0.55902326,-0.23744506,-0.107961,-0.1795707,0.13114464,-0.036527306,0.25434896,0.2607114,-0.051492374,0.23091754,0.36772555,-0.20768267,-0.10460836,-0.07864839,-0.14776419,-0.34025666,0.66846335
19,0.26713264,0.33569375,0.21363871,0.17875674,-0.06745454,0.33294713,0.0512057,-0.061472654,0.25195023,-0.41485032,-0.45917672,0.42287847,0.390225,0.025433531,0.31064993,0.09088694,-0.2321377,-0.13522807,-0.27369022,-0.06788838,0.3177428,0.14634967,0.08080157,-0.024068959,0.046755966,-0.47135463,0.31230438,0.40862274,-0.032505024,0.48528683,-0.079546615,0.18763408,0.10756209,-0.18038328,-0.07161528,0.43571952,0.35093713,0.26250336,0.25183862,-0.021983922,0.16284631,0.28731593,0.30301064,-0.043040473,-0.35812542,-0.04045119,-0.16335873,0.5033445,0.19243215,-0.098673604,-0.09289326,0.12954605,0.18125363,-0.11369825,0.3173536,0.14807525,0.24602841,0.22889787,-0.18164305,0.08206056,-0.0049083587,-0.042518135,0.0033044918,-0.20068635,-0.2951297,-0.039423037,-0.021668732,0.12184179,0.03830886,-0.24947886,-0.13657567,-0.09607831,0.06921023,-0.019454762,0.3997194,-0.6858215,-0.32751194,-0.1987906,-0.17627268,-0.25528494,-0.07077426,0.00922162,-0.38750744,0.01754421,0.22133066,0.055049296,0.15260808,-0.1207433,-0.33252504,0.11778522,0.022817409,0.30250242,0.06671599,-0.012704873,0.12912576,0.22199067,0.052727357,-0.119616516,0.047508992,0.42414162,0.30280182,-0.018108599,0.06974601,0.42399392,0.5959188,-0.23554388,0.37189907,0.030595422,-0.010908011,0.22130273,0.032970548,-0.14839022,-0.16336352,-0.2182236,0.21206574,0.00728491,0.31773722,-0.1501294,0.18398337,0.019582136,0.13749367,0.41970408,0.38512558,0.08587574,0.31314453,-0.7602843,-0.15340155,-0.20948121,-0.00012867828,-0.11896701,-0.042619515,-0.3339685,0.13830708,0.3013217,0.2979848,0.3001936,0.08602621,0.2527216,0.07655221
20,-0.27982724,-0.3805766,0.18513235,-0.33387175,-0.186212,-0.1612731,-0.5283212,-0.36706442,-0.6649284,-0.03882815,-0.83136564,0.22850211,-0.5383068,-0.2890669,-0.44791394,0.2100247,-0.025396887,-0.52796906,-0.33962145,-0.52289206,-0.16008098,-0.18200482,-0.582875,-0.5629406,-0.874273,-0.61123794,-0.3598591,-0.08315588,-0.42186958,-0.17423625,-0.23179983,-0.32338986,-0.2416695,-0.718155,-0.5063772,-0.3309484,-0.31201807,-0.21285394,-0.5680702,-0.09228581,-0.43231374,-0.17279626,-0.2621109,-0.6937138,-0.9032738,-0.15547466,-0.07933365,-0.12129989,-0.774776,-0.5622559,-0.6294465,0.24302363,-0.56403476,-0.5694093,-0.05302581,-0.08398622,-0.12923177,-0.086610705,0.021340938,-0.63695705,-0.39586076,-0.64841664,-0.19398521,-0.2827879,-0.53349465,-0.5068129,-0.20055285,-0.39401838,-0.07670016,-0.72253954,-0.72563046,-0.5077969,-0.070604734,-0.61137784,0.007501,0.047765605,-0.28300402,-0.6146066,-0.6354848,-0.38188618,-0.4502199,-0.46013936,-0.68456274,-0.4202407,-0.6071538,-0.32133678,-0.5894602,-0.029026078,-0.0023962194,0.027133767,-0.34125012,-0.5790056,-0.69831085,-0.6306933,0.17383386,-0.19903585,-0.35333297,-0.3694518,-0.5695397,-0.46972838,-0.30996203,-0.5566111,-0.37200287,-0.49993643,-0.43881434,-0.35711968,-0.13065329,-0.10874731,-0.16929609,-0.22540134,-0.30251384,0.055523437,-0.4936291,-0.43701717,-0.11672907,-0.21873234,-0.42688945,-0.32929292,0.3505523,-0.68501514,-0.30119935,-0.6861998,-0.30710164,-0.5161053,-0.3818717,-0.013911423,-1.0371097,-0.70618755,-0.73606706,-0.37623623,-0.22421642,0.027072214,0.025518835,-0.6419147,0.20862298,-0.64834714,0.0003843408,-0.31055644,-0.6216409
21,0.24056664,-0.14871755,-0.12394089,0.027256869,-0.14788884,-0.3160054,-0.1936117,0.8731236,0.4931912,0.04085223,-0.028573181,-0.19581646,0.05589819,-0.11437273,0.016781094,-0.0191713,-0.01986099,0.42823237,0.09354553,0.2084145,-0.054826625,0.11973876,0.3010036,-0.09555537,0.056709763,0.14484788,-0.15535475,-0.7497088,-0.33812168,0.17981143,0.23287724,-0.086106,-0.3088416,0.4391094,-0.038212366,0.3323414,0.34193847,0.22751208,0.27439743,0.46881217,-0.116401486,-0.019759282,0.3562551,-0.12757628,0.16303074,0.1740536,0.17103691,-0.27268213,0.447495,0.3480025,0.27887586,0.08525015,0.45149988,-0.11384638,0.094921745,0.024189487,0.3597746,0.28408107,0.18524213,-0.04880162,0.22798486,0.08064971,0.27355182,0.29361632,0.15776049,0.40990573,0.18739231,0.3801343,0.07977257,0.059067573,-0.43727452,0.0035253882,0.005550267,0.07247526,0.03548213,0.27205607,0.14748417,0.14600906,-0.5786774,0.5162343,-0.12642941,0.47674328,0.3593062,0.632032,0.04178581,0.049496036,0.24434344,-0.0056548472,-0.031153806,0.18901433,-0.098994985,0.14275219,-0.11358858,-0.30416,-0.051655553,0.0074725784,-0.263421,-0.6513053,0.015080195,0.45470363,0.14679942,-0.14831042,0.24813199,-0.054527815,0.08840289,-0.3196186,0.014759568,0.1956098,0.3757431,-0.07688532,0.058060523,-0.06527606,0.17136234,0.35500726,0.4940034,-0.11086388,0.30936086,0.42309117,0.33881882,0.36847314,-0.0029472113,-0.20370732,-0.08181478,0.6592771,0.30066487,0.35918307,-0.06567173,-0.089612566,0.50449896,0.12596236,0.19294545,-0.50506365,-0.75668615,0.11119803,0.3049495,0.25034907,0.07429485,-0.03196214,0.12643121
22,0.18556286,0.2171684,0.0048070406,0.22278391,0.051458918,0.14606339,0.1724948,-0.0089983605,-0.13148776,0.1485207,0.021851588,0.04732331,0.09100169,0.324038,0.32827693,0.49800384,0.10924783,0.35987616,0.37495252,0.72232825,-0.011411735,0.078687765,0.46499002,0.4938019,0.6074563,0.614904,0.2876958,0.37221086,0.8848129,0.25512207,0.20750742,0.45384255,0.30413488,0.73031986,0.42965904,-0.08771427,0.070732035,-0.055669386,0.1551145,0.08979912,0.038956456,-0.09385081,0.19565853,0.48788795,0.35802954,-0.054783493,0.45116648,0.33505648,0.14034906,0.2860309,0.2281838,0.11378646,-0.27344263,-0.019111494,-0.31730047,-0.21084648,0.33630267,0.028228754,0.34647608,0.2898338,0.13939315,-0.055746403,0.296386,0.18628286,0.25673968,-0.05189615,0.525793,-0.12326011,0.05428986,0.26796928,0.25953776,0.18468243,0.22715068,0.43198353,0.27552828,-0.039250694,-0.3269576,-0.6020891,0.2682996,-0.018185865,-0.083802514,0.27376688,-0.02896067,0.22746822,0.5746024,-0.055286597,0.6579349,0.08420804,-0.085467085,-0.11343345,0.27718046,0.23455939,0.51855356,0.24315815,0.21211389,0.10383547,0.37084156,0.093427934,0.26241133,-0.37791604,-0.14749272,0.3274871,0.41387436,-0.044605233,0.22572517,0.21795857,0.20822947,0.06971094,0.6732112,0.2631558,0.045523867,0.06105375,0.64040655,0.11914898,0.2965865,-0.08640674,0.18544133,-0.5281225,0.40647373,0.03067696,0.37302047,0.40064675,0.15202935,0.42547008,-0.2256726,-0.07472421,0.30951968,0.6129448,0.22817081,0.3401189,-0.0018320759,0.936498,0.5113178,0.06332974,0.5792934,0.25913423,0.63065904,0.82897806,0.47532538
23,0.13829643,0.048659116,0.023550937,-0.008860783,0.048362408,-0.026985986,0.1079574,-0.5775359,0.1303416,-0.17483227,-0.08149692,0.12873514,-0.059099454,0.22116503,0.088513084,0.02377872,0.046960063,-0.40745756,0.11128019,-0.17823963,-0.13035174,-0.47574297,0.06192387,-0.10116897,-0.39681086,-0.14833719,-0.045831453,-0.22026418,-0.22040506,-0.40276554,-0.35652038,0.005437019,-0.11517682,-0.17094857,0.12156623,-0.042259496,-0.32780102,-0.18722211,0.36113623,-0.06879953,-0.38124764,0.14272133,-0.44597486,-0.38744926,-0.5097306,0.2608267,0.11912921,0.45568693,-0.076136544,0.24124397,-0.27224162,-0.34655103,-0.48306838,0.022442799,-0.025526274,-0.66725034,0.012600749,-0.0803644,0.3228498,-0.12742639,-0.21686889,0.46613532,0.063851155,0.07984724,0.12098132,-0.5409669,-0.20293784,0.22781704,0.31479505,0.4653921,0.0512836,-0.07213913,-0.45573023,-0.03199704,0.29486555,0.094191946,-0.6891808,-0.07803147,0.042454023,0.7455128,-0.06800585,0.17797546,0.16401616,0.08251879,-0.1553406,-0.11991095,-0.45489827,-0.3523959,-0.15512925,-0.017231693,-0.09788755,-0.7216248,-0.3629642,-0.5566304,-0.3826151,0.013774638,-0.18160291,0.26259133,-0.015247945,-0.12759802,-0.03535657,0.10916006,0.19109248,-0.41723457,-0.23158632,0.4276198,0.0634745,0.0076226033,-0.123573914,0.1772297,0.20963591,0.21421365,0.40065974,-0.5663511,-0.045720745,0.4881517,0.48612994,-0.4345948,0.42842615,-0.24555837,0.12732576,-0.16272238,-0.4414183,-0.028972479,-0.02604868,-0.07458855,0.14446744,0.12471869,-0.03209342,-0.21088272,0.09265104,-0.024147496,0.20304178,0.03644033,0.09675919,-0.26153904,0.5241234,0.5198481,-0.55889136
